# {"env_id": "PickbotReachOrientDoorHandle-v5", "t_start": 1567723370.4598494} 
r,l,t
0,29,52996.674393
1,2,53000.835048
0,43,53012.452978
0,14,53016.516214
0,17,53023.330083
0,32,53031.878457
0,2,53033.355098
0,16,53039.664244
1,2,53043.222546
0,28,53050.442354
1,2,53054.374581
1,28,53062.258334
0,33,53071.51125
1,2,53075.370711
0,28,53084.105373
0,28,53092.755544
0,27,53101.0308
0,12,53106.470189
1,2,53110.224733
0,28,53118.743183
0,43,53130.533818
0,23,53138.029795
1,2,53141.885135
0,15,53147.942798
1,2,53151.900837
1,2,53155.494732
0,26,53161.776018
0,29,53170.91695
0,28,53177.868476
1,1,53180.212624
0,51,53193.433706
0,44,53206.120416
0,24,53214.092119
0,2,53217.753183
0,2,53221.194364
0,42,53230.971605
0,20,53235.903676
1,2,53239.357461
0,41,53249.767743
0,26,53257.978752
0,50,53270.843364
0,40,53281.748938
0,40,53291.836691
0,13,53297.383349
1,2,53301.307033
0,39,53312.575075
1,2,53316.430007
0,16,53323.107958
0,15,53327.651524
0,42,53339.729007
0,18,53344.504256
1,2,53348.498695
1,28,53357.323816
0,19,53364.434436
0,32,53373.913297
0,35,53384.130328
0,37,53394.732782
0,47,53405.620965
0,20,53411.733366
0,12,53417.725995
0,12,53423.116778
1,2,53427.001626
1,28,53435.51495
1,2,53439.382115
0,1,53441.57092
1,2,53445.485756
0,8,53450.545147
0,30,53459.356094
0,41,53470.984183
0,16,53477.297904
0,16,53483.546906
0,48,53495.821399
0,20,53502.675902
1,2,53506.563166
0,28,53515.193125
1,1,53517.603398
0,45,53528.778372
0,55,53542.510951
0,2,53546.078163
0,42,53557.533488
0,31,53565.285664
0,10,53570.262414
0,19,53577.339729
0,39,53587.856336
1,2,53592.024184
0,28,53600.68938
0,44,53613.287996
0,40,53624.894643
0,33,53634.378188
0,21,53639.434594
0,29,53647.569653
0,17,53652.201887
0,15,53655.681131
1,2,53659.313002
0,20,53666.439842
0,10,53671.465733
0,35,53682.60802
0,28,53691.351755
0,28,53698.662455
0,33,53708.117546
1,2,53711.648081
0,16,53717.884983
0,4,53721.706291
0,27,53730.13083
0,16,53736.331855
0,24,53744.067142
0,43,53754.315931
0,30,53761.876456
1,2,53765.737294
0,38,53776.130676
0,27,53784.496003
0,30,53793.451561
0,33,53803.210974
0,31,53811.915703
0,25,53819.260913
0,36,53829.554423
0,27,53838.706716
0,29,53846.142741
0,31,53855.234053
0,33,53864.554739
1,2,53868.328346
0,26,53876.535988
1,1,53879.080395
0,39,53889.858172
0,16,53896.635162
0,41,53908.504012
0,15,53914.35533
0,19,53922.324083
0,42,53933.672359
1,2,53937.565219
0,21,53944.029656
1,2,53948.068938
1,28,53955.816369
0,48,53968.118114
0,46,53980.45233
1,2,53984.368481
1,27,53992.221823
0,28,54000.900341
0,14,54004.698375
1,2,54008.447995
0,47,54022.603071
0,31,54029.907472
0,34,54038.574213
0,17,54045.226079
0,44,54056.831843
0,12,54062.946963
0,22,54069.196569
0,9,54072.763718
0,29,54080.275272
0,6,54083.628359
0,30,54091.761033
1,2,54095.223907
0,2,54098.867266
0,25,54106.778448
0,49,54123.257032
0,25,54129.234667
0,44,54141.189362
0,13,54147.087783
0,16,54153.429432
0,17,54159.756085
0,11,54165.772265
0,20,54172.931082
0,16,54179.415088
0,21,54186.760781
0,34,54196.612147
0,12,54201.812214
0,11,54207.033969
0,2,54208.737109
0,52,54221.424721
1,2,54225.044275
0,38,54235.018224
0,24,54240.624909
0,30,54248.148467
0,16,54254.517807
1,2,54258.195887
0,11,54262.268952
0,56,54276.616533
0,41,54286.454646
0,21,54293.610705
1,2,54297.415845
1,2,54301.300171
1,2,54305.183772
0,17,54311.692085
0,5,54313.677014
1,2,54317.567726
1,2,54321.211159
0,16,54327.44935
0,55,54341.107735
0,33,54350.528183
0,22,54357.926673
0,38,54367.314466
0,19,54372.0631
0,17,54378.398041
0,25,54386.305125
1,2,54390.322831
0,9,54392.693594
0,28,54401.184204
0,14,54406.898824
0,5,54410.687958
0,26,54417.261993
0,24,54424.700548
1,2,54428.246245
0,17,54434.842949
0,38,54444.278888
0,28,54450.861446
0,44,54462.578955
0,32,54470.928948
0,29,54479.519686
0,10,54483.412291
0,33,54493.203388
0,38,54503.889534
0,23,54509.355182
0,42,54520.422285
0,17,54526.863911
0,45,54537.875569
0,8,54541.166325
0,16,54547.64162
1,2,54551.162836
0,31,54559.40736
0,39,54570.141008
0,23,54576.564579
0,1,54577.50336
0,1,54578.301065
0,32,54587.380707
0,16,54593.629129
0,26,54599.339342
0,14,54603.797906
0,40,54614.625475
0,29,54623.615629
0,20,54630.766222
0,12,54633.99357
0,7,54638.378572
0,28,54647.012113
1,2,54650.994588
0,16,54657.176288
0,49,54669.780827
0,18,54675.098987
0,22,54684.607561
0,8,54689.245083
0,24,54696.300781
0,22,54702.061143
0,40,54713.008508
0,21,54718.19335
1,2,54722.060352
0,26,54730.888422
1,2,54734.502359
0,9,54739.521878
0,42,54752.689309
1,2,54756.792249
0,2,54760.809153
0,48,54773.967351
0,30,54782.984985
0,9,54786.536492
0,8,54789.060531
0,16,54795.111825
0,47,54806.19872
0,52,54820.732345
0,35,54828.573935
0,18,54835.7866
0,22,54841.482227
0,57,54857.156241
0,1,54858.532227
1,2,54862.169134
0,14,54866.803802
0,49,54880.512228
0,1,54881.740226
0,42,54892.894938
1,2,54896.908197
0,28,54905.789192
0,38,54916.025579
0,37,54924.663951
0,20,54931.564976
0,10,54938.059644
0,41,54947.693956
0,10,54952.72846
0,25,54958.898634
1,2,54962.865655
1,2,54967.193629
0,28,54975.793745
0,37,54986.171766
0,31,54995.436514
0,29,55005.812972
0,46,55017.623875
0,15,55021.521598
0,31,55030.599772
0,16,55036.860051
1,2,55040.897828
0,19,55047.749717
0,34,55057.335092
0,6,55061.650672
0,24,55070.161849
1,2,55074.096995
0,46,55086.085554
1,2,55089.959844
1,1,55092.485479
0,47,55105.054073
0,16,55111.960765
0,33,55121.853106
0,34,55131.032173
0,13,55136.803123
0,34,55144.443006
0,11,55149.618006
1,2,55153.435537
0,2,55157.091782
1,2,55160.966305
0,4,55163.724623
0,27,55172.04279
1,2,55175.998319
1,2,55179.520351
1,2,55183.374933
1,28,55191.983873
1,2,55195.50525
0,16,55201.691198
0,14,55207.792602
0,13,55211.365276
0,32,55220.610624
0,29,55227.313122
0,16,55232.888007
0,32,55242.124173
0,22,55249.460027
0,2,55252.996157
0,54,55266.441866
0,31,55273.495851
0,15,55279.744488
0,23,55287.335649
0,44,55298.919275
0,16,55305.343975
1,2,55309.266464
0,20,55314.028093
0,29,55323.188272
0,9,55328.08838
0,28,55336.486551
0,31,55346.29046
0,31,55355.590939
0,17,55361.878022
0,10,55365.1883
0,46,55377.424264
0,16,55384.042597
0,33,55393.473267
0,26,55400.658011
0,16,55407.212395
0,42,55418.486846
0,25,55424.492853
0,38,55434.786428
0,49,55447.353584
0,34,55455.814901
0,28,55462.323276
0,16,55468.620343
1,2,55472.344959
0,36,55481.640018
0,9,55486.498604
0,18,55490.973243
0,36,55501.100367
0,46,55513.804603
0,16,55520.107038
0,39,55530.458845
0,18,55534.513002
0,26,55540.569447
0,38,55552.260069
0,45,55562.409704
0,16,55569.128103
1,2,55572.93441
0,27,55581.292869
0,20,55586.226363
1,2,55590.185941
0,14,55595.932579
0,34,55606.112263
0,47,55618.756164
0,22,55626.138957
0,28,55633.816158
0,30,55643.02717
0,16,55649.560493
0,19,55656.619448
0,24,55663.51498
0,35,55673.937426
0,35,55682.411169
0,16,55687.243434
0,46,55699.349138
0,25,55707.346076
0,35,55717.009609
0,22,55722.508949
0,17,55729.185118
0,5,55733.480139
0,23,55741.115512
0,41,55752.632205
0,39,55763.122829
0,26,55771.094166
0,43,55782.234192
0,53,55795.639358
0,13,55801.182087
0,39,55810.388236
0,22,55817.552011
0,29,55825.982593
0,27,55836.35775
0,47,55848.179384
0,25,55856.473917
0,16,55862.656467
0,2,55867.237567
1,32,55875.660054
0,10,55878.411302
0,1,55879.133342
1,1,55881.134354
0,28,55889.931892
1,2,55893.978141
0,16,55900.31915
1,2,55904.138732
1,28,55913.13476
1,2,55916.623569
0,38,55927.143833
0,47,55939.463725
0,44,55950.978781
0,2,55953.108975
1,1,55955.403866
0,20,55961.54441
0,16,55967.870491
0,9,55972.598765
0,31,55982.262733
0,16,55988.447932
1,2,55991.91034
0,36,55999.347775
0,48,56011.452046
0,39,56021.719436
0,44,56034.44326
0,28,56043.132718
1,2,56047.22067
1,2,56051.164736
0,49,56063.651142
0,29,56072.020516
1,2,56076.390408
0,2,56080.108337
0,15,56084.964507
1,2,56088.875822
0,40,56098.69431
0,16,56103.529877
1,1,56105.893193
0,27,56112.593043
0,28,56120.318392
0,49,56132.645857
0,36,56142.589545
1,2,56146.39257
1,28,56153.975346
0,15,56159.797729
0,38,56168.147986
0,14,56173.934146
0,54,56187.06448
0,2,56190.498356
0,37,56200.513677
0,22,56206.430974
0,11,56210.420851
0,42,56221.089609
0,52,56234.021213
0,55,56247.874497
0,33,56256.918885
0,21,56262.882251
1,2,56266.709219
0,45,56278.291372
0,49,56288.521109
1,2,56292.117695
0,26,56300.252438
0,19,56307.039968
1,2,56310.964564
0,36,56321.008991
0,50,56333.596193
0,50,56346.046066
0,19,56350.660366
0,19,56357.58851
1,1,56360.206868
0,20,56367.120653
0,30,56375.992066
1,2,56379.755729
0,10,56384.686803
1,2,56388.57986
0,24,56395.399701
0,32,56405.729494
0,42,56414.625025
0,10,56419.651092
0,23,56426.85914
0,17,56433.166498
0,22,56440.253463
1,2,56444.062284
1,2,56448.142521
0,49,56460.409334
1,2,56464.265715
0,11,56467.438056
0,44,56478.923871
0,16,56485.06818
0,26,56493.335207
0,2,56495.325172
0,13,56500.983415
0,1,56502.285126
1,2,56505.995102
0,16,56512.44684
0,14,56516.990489
0,43,56528.374595
0,32,56536.382735
0,24,56542.711118
0,36,56552.423659
0,51,56565.167617
0,19,56571.929097
0,39,56582.31934
0,28,56591.871076
0,12,56597.244824
0,32,56606.489282
1,2,56610.220526
0,8,56612.953001
0,23,56620.366456
0,47,56632.437873
0,45,56644.102582
0,2,56647.711153
0,5,56649.613479
0,16,56655.687263
0,45,56667.265753
0,16,56673.375536
0,51,56686.288206
1,2,56690.228349
0,8,56692.438039
0,46,56704.232152
0,33,56712.361111
0,35,56721.82445
0,2,56725.343395
0,46,56736.288811
0,18,56742.72467
0,54,56756.113334
1,2,56760.158973
0,28,56768.829703
0,2,56772.443257
0,50,56784.637159
0,23,56791.346141
0,8,56796.022526
1,2,56799.806145
0,32,56810.388273
0,23,56816.957317
0,26,56822.816986
0,16,56828.908034
0,28,56837.356062
0,13,56841.762075
1,2,56845.493257
0,14,56851.371733
0,25,56858.400589
0,6,56862.676172
0,9,56865.40028
1,2,56869.251695
0,28,56877.761869
0,11,56880.981144
0,30,56889.689782
0,22,56896.835101
0,46,56909.045349
0,23,56916.456209
0,16,56921.445577
0,4,56925.240027
0,39,56935.415064
0,3,56936.926398
0,27,56945.016163
0,19,56951.656542
0,29,56958.052007
1,2,56961.993515
0,7,56964.064221
0,45,56975.477125
0,16,56981.622336
0,49,56993.952103
0,17,57000.125673
0,43,57009.779051
0,12,57014.764524
0,26,57022.651876
0,7,57027.060062
0,22,57034.299619
1,2,57038.190083
0,35,57045.942508
0,26,57052.541923
1,2,57056.285087
0,4,57058.196798
0,1,57058.958064
0,2,57062.395771
0,41,57073.127896
1,2,57076.633566
0,28,57085.53085
0,41,57094.402437
1,2,57098.2833
0,46,57110.056489
0,21,57114.739798
0,22,57122.021946
0,18,57127.242958
0,57,57141.11326
0,37,57149.800263
1,2,57153.73128
1,2,57157.757079
0,25,57163.234397
0,1,57164.008048
0,3,57165.115831
1,2,57168.776045
0,2,57171.741365
0,3,57172.989849
0,1,57173.778692
0,1,57174.583057
0,1,57175.424383
0,1,57176.226667
0,1,57177.310478
0,44,57188.626959
0,16,57194.798442
0,7,57197.025921
0,7,57199.569723
0,9,57203.666845
0,51,57215.467006
0,42,57225.919542
1,2,57229.4564
0,10,57234.47581
1,2,57238.395299
0,26,57245.120607
0,32,57254.197064
0,40,57264.085762
0,16,57270.26087
0,30,57276.967271
0,10,57279.682244
0,30,57288.768247
0,37,57296.696829
0,16,57302.817413
0,32,57310.905926
0,5,57313.999368
0,34,57323.267748
0,26,57330.793711
0,34,57340.207154
0,26,57348.105925
0,16,57354.143546
0,28,57362.344142
1,1,57364.740018
0,3,57368.356025
0,16,57374.460353
0,27,57382.667011
0,23,57390.035336
1,2,57393.823343
1,28,57402.330831
0,31,57411.260231
0,23,57418.621622
0,46,57430.318232
0,40,57441.350286
0,13,57447.764482
0,19,57454.423959
1,2,57458.021943
0,43,57469.073341
0,29,57477.061706
0,25,57482.907027
0,16,57489.114828
0,6,57492.096801
0,39,57501.656352
0,41,57511.695941
0,14,57516.652903
0,4,57519.556778
1,2,57523.369457
0,19,57530.096568
0,2,57533.522036
0,29,57541.978928
1,2,57545.942153
0,8,57548.358735
1,1,57550.723768
0,22,57556.886204
0,21,57564.112805
0,36,57574.143325
0,31,57581.262363
0,31,57590.294966
1,2,57593.806521
0,31,57602.913917
0,38,57611.475045
0,15,57616.372021
0,17,57622.588122
1,1,57625.038087
1,28,57633.571611
1,1,57636.155482
0,28,57644.760692
0,28,57653.043864
1,2,57656.877925
1,28,57665.476098
1,2,57669.182776
0,15,57675.196836
0,26,57683.138687
1,2,57686.850228
0,17,57693.237753
0,10,57697.682974
0,35,57707.20563
0,35,57714.780664
0,22,57722.109432
0,29,57729.016714
0,36,57737.46837
0,18,57743.299141
0,17,57747.206912
0,13,57752.825739
0,43,57762.061029
1,2,57765.824307
0,33,57773.403689
0,21,57780.350169
0,16,57785.322027
0,16,57791.282598
0,11,57796.431021
0,48,57808.308575
0,25,57816.098041
0,2,57819.896013
1,3,57824.308824
1,2,57828.27525
0,21,57835.453904
0,32,57844.531824
0,13,57848.047059
0,15,57853.873124
0,44,57865.184273
0,36,57874.971471
0,23,57882.280117
0,21,57887.741739
1,2,57891.620461
0,24,57899.165437
0,51,57911.84554
0,32,57921.126938
0,28,57930.144375
0,34,57938.943168
0,41,57949.730867
0,15,57955.826842
0,41,57967.023787
0,48,57978.986214
0,6,57983.251822
0,16,57989.444242
0,28,57997.828054
0,39,58006.461777
0,40,58017.254955
0,44,58028.68026
0,13,58034.223097
0,47,58046.237827
0,24,58052.30236
1,2,58056.041686
1,2,58060.007343
0,28,58069.033408
0,12,58072.263189
0,3,58073.727511
0,18,58080.310369
1,2,58084.524181
0,46,58095.982234
0,16,58102.10204
0,25,58110.085958
0,21,58116.505286
0,7,58118.906073
0,32,58128.10593
0,25,58133.904685
1,2,58137.625612
0,17,58144.223585
0,39,58154.642948
1,2,58158.617452
0,29,58167.102192
0,16,58171.851396
0,28,58180.580007
1,2,58184.277125
0,25,58192.184601
1,2,58196.066274
1,2,58200.042169
0,27,58208.127598
0,35,58217.149351
1,1,58219.538056
0,1,58220.428244
1,2,58224.221995
1,28,58232.998145
0,43,58244.528207
0,42,58255.854491
0,28,58264.347334
1,2,58267.939656
0,27,58275.933357
0,22,58280.96494
0,16,58285.14004
0,44,58295.221783
0,48,58307.481259
0,10,58312.436111
1,2,58315.913101
0,2,58319.462552
0,14,58324.537629
0,41,58335.385944
0,23,58341.328829
0,42,58352.262316
1,2,58356.006187
0,40,58368.436045
1,2,58372.364866
0,28,58380.750849
0,16,58386.923465
0,39,58397.460687
0,47,58409.537286
0,29,58418.22336
1,2,58421.737541
0,17,58427.150983
0,48,58438.554343
0,45,58450.259165
0,29,58458.226592
0,16,58464.350551
0,34,58473.664736
0,35,58483.199232
1,1,58485.532148
0,1,58486.398332
0,19,58492.841179
0,33,58502.168293
0,27,58508.178065
0,14,58511.722782
0,19,58518.204115
0,16,58524.428979
0,13,58529.955041
0,37,58538.659963
1,2,58542.305244
0,16,58548.441538
1,2,58551.896568
0,16,58557.965838
0,35,58567.221334
0,18,58571.728768
0,42,58582.529708
0,24,58588.854543
0,16,58595.128334
0,21,58602.122645
1,1,58604.590389
1,28,58613.085115
0,32,58621.358976
1,2,58625.164362
0,28,58633.616227
0,17,58638.61028
0,31,58645.538188
0,34,58653.675422
0,16,58659.695266
0,37,58669.975526
0,11,58675.267553
1,2,58679.097355
0,38,58689.208346
0,28,58698.271928
0,44,58709.427764
0,23,58716.80988
1,2,58720.32925
0,38,58730.621039
0,35,58740.415819
0,25,58749.32256
0,12,58754.845837
0,6,58759.088515
0,35,58768.855246
0,27,58775.240371
0,17,58779.325686
0,28,58787.568065
0,29,58794.89797
0,27,58803.089141
1,2,58806.67516
1,2,58810.153467
1,2,58813.838141
0,48,58826.122155
0,38,58836.46915
0,47,58848.533124
0,48,58860.646315
0,16,58866.793472
1,2,58870.422361
0,21,58877.434888
0,18,58883.792945
0,30,58892.975238
0,43,58903.978731
0,16,58910.093001
0,6,58913.105761
0,40,58923.748755
0,8,58926.89564
0,44,58938.454921
0,25,58946.288866
1,2,58950.11825
0,25,58957.721805
0,11,58962.792217
1,2,58966.64515
1,29,58975.346217
1,2,58978.904056
1,2,58982.572807
0,19,58987.255553
0,14,58990.527343
1,1,58992.915868
0,27,59001.161918
0,4,59003.010865
1,1,59005.382775
1,2,59009.221737
0,16,59015.312281
0,16,59021.5122
1,2,59025.506028
0,17,59031.906984
0,1,59033.195257
0,41,59043.83358
1,2,59047.608395
0,45,59058.541687
1,2,59062.486658
1,2,59065.932862
0,2,59068.760994
1,1,59071.369187
0,28,59079.964114
0,28,59089.203135
0,32,59098.199531
0,15,59104.22348
0,23,59111.719032
0,48,59123.834263
1,2,59127.372511
0,34,59136.820168
0,14,59142.005174
0,23,59149.304327
1,2,59153.237813
0,39,59163.695251
0,30,59171.554752
0,16,59177.81403
1,2,59181.413213
0,31,59189.243749
1,2,59193.127842
0,49,59205.581744
0,7,59210.108028
0,18,59216.528895
0,26,59224.465756
0,33,59233.84977
0,4,59237.736114
1,2,59241.275332
0,10,59246.197263
0,24,59254.048119
0,30,59262.710265
0,14,59268.523234
1,1,59270.935468
0,35,59280.345138
1,2,59285.018755
1,28,59293.844505
0,32,59302.962226
0,3,59305.334476
0,3,59308.882833
0,7,59311.970189
1,2,59315.610921
0,33,59325.023587
1,2,59328.563031
0,16,59334.646228
0,21,59341.605214
1,2,59345.442448
0,28,59353.971832
0,4,59355.335615
0,2,59358.763996
0,6,59362.91944
0,23,59370.376504
1,2,59373.972982
0,45,59385.244113
1,2,59388.764951
0,20,59395.521017
0,8,59398.763511
0,4,59402.366047
0,31,59411.507954
0,22,59418.852635
0,2,59422.231278
0,20,59429.504649
0,1,59430.307138
0,26,59438.258586
1,1,59440.62807
0,42,59452.00529
0,24,59459.549518
0,15,59465.386006
0,23,59472.858762
0,41,59483.885878
1,2,59487.602657
0,16,59493.788774
0,17,59498.106076
0,23,59505.534179
1,2,59509.449622
0,7,59511.403191
0,2,59514.779372
1,2,59518.328691
1,2,59522.227414
1,2,59525.691661
1,1,59528.02442
0,36,59537.814166
0,24,59545.551464
0,4,59547.355348
1,2,59551.168684
0,6,59552.947217
0,1,59553.75864
0,19,59560.28198
0,32,59569.381426
0,22,59576.733416
0,40,59586.069781
1,2,59589.828454
0,57,59603.862409
0,15,59609.765404
0,31,59618.347809
0,16,59624.5173
0,23,59631.820319
0,47,59642.707605
0,42,59651.600549
0,49,59663.957119
0,18,59669.233285
1,1,59671.623907
0,2,59675.368132
0,32,59684.566947
0,11,59687.591654
0,32,59696.485884
0,49,59708.612099
0,25,59716.273832
0,48,59728.283166
0,42,59736.875992
0,1,59738.240191
0,28,59745.413226
1,2,59749.140798
0,38,59759.404357
0,46,59770.962009
0,39,59780.451967
1,1,59782.803945
0,11,59786.182166
1,2,59789.931737
0,38,59800.317172
0,19,59807.168105
0,27,59815.534035
0,30,59824.192738
0,30,59831.873099
0,35,59841.685969
1,2,59845.261305
0,7,59847.574228
0,29,59856.131635
0,41,59866.968098
0,16,59871.369911
0,29,59878.149915
0,44,59889.847034
0,13,59894.620456
0,2,59898.166045
1,2,59902.038467
0,8,59904.25924
1,2,59908.138696
0,27,59916.231062
0,16,59922.584919
0,21,59929.539969
0,18,59935.969807
0,48,59948.148263
0,22,59955.407944
0,30,59966.485497
0,19,59973.06698
1,2,59976.87226
0,37,59987.030992
0,43,59997.000673
0,35,60005.406938
0,17,60011.703701
0,19,60018.530582
0,20,60025.37064
1,2,60029.274912
0,8,60031.440692
0,500,60333.976535
0,31,60341.691722
1,2,60345.044399
0,32,60354.093827
0,49,60367.008229
0,43,60378.163319
0,26,60386.164636
0,32,60395.304654
0,51,60408.257557
0,32,60417.514075
0,33,60426.99422
0,26,60434.92003
1,2,60439.010673
0,28,60446.303919
0,28,60454.914382
0,9,60459.757174
0,24,60465.306446
1,2,60469.143703
0,20,60475.436946
0,10,60478.382264
0,16,60484.624221
0,40,60494.932558
0,34,60504.365716
1,2,60508.299351
1,2,60511.810789
0,24,60519.288102
0,18,60526.205855
1,2,60529.939704
0,43,60541.142324
0,43,60552.143986
0,17,60558.45785
0,5,60562.0009
1,2,60565.784501
0,47,60576.56882
0,21,60582.237207
0,21,60589.188988
0,41,60599.92897
0,22,60607.133394
0,30,60615.801135
1,2,60619.940578
0,28,60628.252175
0,35,60635.486632
0,36,60643.986296
0,2,60647.520567
1,2,60651.103337
0,16,60657.565609
0,31,60665.205445
1,2,60668.811215
0,20,60674.386943
0,16,60680.610785
0,14,60686.375834
0,42,60697.458613
0,39,60708.269306
0,34,60717.761789
0,28,60726.546868
0,18,60733.121008
1,1,60735.5711
1,28,60744.191296
1,2,60748.149633
1,2,60752.284281
0,28,60760.871763
0,32,60770.157413
0,29,60778.937354
1,2,60783.358941
0,26,60791.142766
0,10,60796.027292
1,2,60799.662378
0,23,60807.030129
0,13,60812.622253
0,15,60817.279533
0,1,60818.125311
1,2,60821.621131
0,17,60827.92075
0,16,60833.982967
0,30,60842.528074
0,2,60846.042673
0,16,60852.198784
0,13,60857.754001
0,40,60867.620791
0,35,60875.525103
0,33,60884.926188
1,2,60888.724575
0,35,60898.409237
0,17,60904.619084
0,13,60910.169616
1,2,60913.792764
0,33,60925.558425
0,1,60928.002295
0,33,60936.444623
0,36,60946.193383
0,22,60953.802977
0,41,60963.468858
0,33,60972.786568
0,28,60980.365133
0,42,60991.317909
0,28,60998.344067
0,17,61002.575534
0,44,61013.262601
0,41,61023.078413
0,16,61029.22308
0,23,61036.641174
0,6,61039.510159
0,24,61044.860701
0,35,61052.450735
0,19,61059.010927
0,45,61069.475208
0,37,61079.580412
1,2,61083.480584
0,27,61091.279717
0,46,61103.673107
0,16,61109.761947
1,2,61113.413997
1,2,61117.346699
0,16,61123.443175
0,22,61130.706987
0,2,61134.096054
0,18,61138.990996
0,48,61149.726948
0,30,61158.353282
0,50,61169.584082
1,2,61173.642838
0,28,61182.475788
0,47,61193.900914
0,31,61201.823868
0,16,61208.069248
0,46,61219.658389
0,34,61227.614015
0,29,61235.295568
0,15,61241.15638
0,36,61250.930058
0,27,61258.893771
0,17,61265.173828
0,22,61272.537215
1,2,61275.996544
0,26,61283.953949
0,9,61286.634805
0,36,61296.54173
0,27,61303.758094
1,2,61307.432656
0,3,61311.137753
1,2,61315.096228
1,1,61317.436198
0,43,61328.486541
0,38,61338.752363
0,48,61350.860535
0,47,61362.980655
0,10,61367.918345
0,24,61375.50022
0,14,61379.07616
0,39,61389.471596
0,34,61398.894123
0,16,61405.194368
0,46,61416.752114
0,35,61426.664021
0,43,61437.771104
0,31,61446.682859
0,38,61455.106735
0,38,61465.311122
0,28,61473.616401
0,4,61478.949003
0,15,61484.837418
0,13,61490.711016
0,35,61500.225791
0,9,61505.106779
0,19,61510.506033
0,16,61516.79952
1,2,61520.684042
0,39,61529.096326
0,31,61538.024304
1,2,61541.704777
0,25,61547.823813
0,29,61556.414676
1,2,61560.103794
1,2,61564.033245
0,3,61565.791626
0,57,61579.700563
0,21,61584.661651
0,24,61592.405206
0,10,61597.308107
1,2,61601.146676
0,43,61612.372945
0,17,61618.535978
0,27,61626.985371
0,34,61634.394183
0,10,61639.465559
0,15,61645.326418
0,5,61647.040225
0,24,61653.469368
0,28,61661.861648
0,38,61672.149422
0,43,61683.013845
0,50,61695.600409
0,31,61704.817873
0,31,61711.721548
1,2,61715.397441
1,2,61719.323449
0,32,61729.105401
0,38,61739.085547
0,35,61746.712971
0,39,61757.143578
0,26,61765.081362
0,26,61773.295043
1,2,61777.352186
0,23,61782.854361
0,30,61791.368395
0,29,61800.122722
0,16,61806.345388
0,45,61817.960642
1,2,61821.954335
0,9,61824.284058
0,1,61825.047369
0,25,61831.51896
0,9,61836.350223
0,34,61846.454995
0,9,61849.518815
1,2,61853.302235
0,46,61865.192527
1,2,61869.539118
1,27,61876.932676
0,29,61886.248149
0,33,61895.562181
1,2,61899.038269
0,31,61907.925313
0,32,61916.987298
1,2,61920.619079
0,39,61929.248652
0,25,61937.385881
0,50,61950.032508
0,45,61960.811792
0,20,61967.010156
0,35,61976.778092
0,29,61985.678262
0,21,61990.628856
0,32,61998.756358
0,16,62004.918911
0,39,62013.648221
0,40,62024.100945
0,36,62034.106892
0,20,62041.012673
0,45,62052.688889
0,9,62057.48993
0,25,62065.395419
1,1,62067.994334
0,18,62072.623507
0,39,62083.164284
0,28,62091.633287
0,11,62094.733418
0,17,62100.932144
0,46,62112.964669
1,2,62116.765899
0,26,62124.784982
0,14,62128.481865
0,34,62137.901735
0,9,62140.644296
0,37,62150.638337
1,2,62154.596948
0,23,62161.271719
0,20,62165.863764
0,10,62168.729821
0,41,62179.788471
0,9,62183.79527
0,5,62185.837996
0,25,62193.606479
0,10,62198.578021
1,2,62202.336443
0,28,62210.566183
1,2,62214.260228
0,7,62216.727437
0,31,62225.806776
0,28,62234.116296
0,10,62237.106097
1,2,62240.585842
0,10,62244.294158
0,10,62249.271677
0,42,62260.769324
0,53,62274.172639
0,17,62279.457752
1,2,62283.325402
0,7,62285.307264
0,20,62292.049183
0,43,62303.170305
0,31,62312.180661
0,19,62318.755622
0,18,62323.242295
0,12,62328.952085
0,23,62335.13684
0,26,62342.900559
0,31,62351.908953
0,26,62359.844283
0,18,62366.418832
0,36,62376.17607
0,7,62378.573619
0,30,62387.371327
0,21,62392.448913
0,33,62401.61606
0,19,62409.562877
0,16,62415.716727
0,42,62425.433769
0,32,62434.890353
1,2,62438.386367
0,14,62442.056026
0,23,62447.208843
0,2,62450.665239
0,23,62456.870749
0,16,62463.057794
1,2,62466.704109
0,27,62474.726786
0,9,62479.466315
0,14,62483.236887
0,36,62493.271154
0,16,62499.401475
1,2,62503.124284
0,17,62509.796821
0,12,62513.215955
0,9,62516.438564
0,8,62520.97673
0,17,62526.984191
0,5,62531.076692
1,2,62534.541981
0,36,62544.448126
0,42,62555.369944
0,26,62563.332642
0,17,62568.446014
0,32,62577.808359
0,38,62586.331427
0,13,62590.823932
0,29,62597.278054
0,9,62599.660491
0,24,62607.260021
0,22,62612.077243
0,36,62620.949889
0,24,62629.429214
0,16,62635.615722
0,23,62642.900948
0,8,62645.464037
0,42,62656.281937
0,25,62664.107789
0,19,62670.917468
1,2,62674.732089
0,31,62682.882422
0,6,62687.11385
0,12,62690.790146
0,27,62699.10715
1,2,62702.633717
0,2,62706.080315
0,5,62710.227076
0,16,62717.549444
0,18,62724.029009
0,11,62727.726807
0,28,62736.048262
0,13,62739.612545
0,41,62749.093988
0,52,62761.871658
1,1,62764.856945
0,28,62773.413366
0,24,62779.991271
0,26,62785.905271
1,2,62789.740109
0,50,62802.357103
0,46,62812.275431
0,15,62818.169345
0,56,62831.640532
0,22,62837.088682
1,2,62840.924082
1,28,62849.427649
0,9,62854.232615
